symbol,time,open,high,low,close,volume,open_interest
ZSH25,2023-06-27,1227.0,1227.0,1227.0,1227.0,,5.0
ZSH25,2023-06-28,1203.25,1203.25,1202.0,1203.25,,5.0
ZSH25,2023-06-29,1201.25,1204.25,1201.25,1201.25,,5.0
ZSH25,2023-06-30,1202.25,1202.25,1202.25,1202.25,,5.0
ZSH25,2023-07-03,1231.25,1232.25,1231.25,1231.25,,5.0
ZSH25,2023-07-05,1244.25,1244.25,1244.25,1244.25,,5.0
ZSH25,2023-07-06,1236.75,1236.75,1236.0,1236.75,30.0,5.0
ZSH25,2023-07-07,1220.0,1220.0,1220.0,1220.0,,5.0
ZSH25,2023-07-10,1234.0,1234.0,1234.0,1234.0,,5.0
ZSH25,2023-07-11,1244.75,1244.75,1244.75,1244.75,,5.0
ZSH25,2023-07-12,1220.0,1220.0,1217.75,1220.0,,5.0
ZSH25,2023-07-13,1249.75,1249.75,1249.75,1249.75,,5.0
ZSH25,2023-07-14,1254.75,1257.25,1250.5,1257.25,30.0,10.0
ZSH25,2023-07-17,1258.5,1258.5,1258.5,1258.5,3.0,11.0
ZSH25,2023-07-18,1269.25,1269.25,1269.25,1269.25,,11.0
ZSH25,2023-07-19,1282.0,1284.5,1282.0,1282.0,,11.0
ZSH25,2023-07-20,1286.0,1286.0,1286.0,1286.0,,11.0
ZSH25,2023-07-21,1283.75,1283.75,1281.25,1283.75,,11.0
ZSH25,2023-07-24,1303.25,1303.25,1303.25,1303.25,,11.0
ZSH25,2023-07-25,1298.0,1298.0,1291.5,1298.0,,11.0
ZSH25,2023-07-26,1296.75,1296.75,1292.0,1296.75,3.0,10.0
ZSH25,2023-07-27,1284.25,1284.25,1284.25,1284.25,,10.0
ZSH25,2023-07-28,1278.75,1278.75,1278.75,1278.75,,10.0
ZSH25,2023-07-31,1246.0,1246.0,1242.5,1246.0,,10.0
ZSH25,2023-08-01,1251.75,1254.25,1251.75,1251.75,,10.0
ZSH25,2023-08-02,1242.5,1242.5,1241.25,1242.5,,10.0
ZSH25,2023-08-03,1246.25,1246.25,1246.25,1246.25,,10.0
ZSH25,2023-08-04,1256.75,1256.75,1256.75,1256.75,,10.0
ZSH25,2023-08-07,1233.0,1245.5,1229.25,1245.5,12.0,21.0
ZSH25,2023-08-08,1253.75,1253.75,1237.0,1253.75,,21.0
ZSH25,2023-08-09,1252.25,1252.25,1252.25,1252.25,,21.0
ZSH25,2023-08-10,1257.0,1264.5,1255.75,1261.25,23.0,25.0
ZSH25,2023-08-11,1257.5,1263.25,1242.5,1248.75,18.0,25.0
ZSH25,2023-08-14,1260.0,1262.25,1260.0,1260.0,47.0,38.0
ZSH25,2023-08-15,1250.5,1250.5,1249.75,1250.5,6.0,38.0
ZSH25,2023-08-16,1263.25,1264.5,1263.0,1263.0,38.0,37.0
ZSH25,2023-08-17,1276.25,1276.25,1276.25,1276.25,35.0,37.0
ZSH25,2023-08-18,1288.25,1288.25,1288.25,1288.25,2.0,36.0
ZSH25,2023-08-21,1299.0,1301.0,1288.0,1290.0,30.0,24.0
ZSH25,2023-08-22,1275.25,1291.0,1274.5,1277.0,8.0,27.0
ZSH25,2023-08-23,1278.75,1289.0,1278.5,1289.0,12.0,33.0
ZSH25,2023-08-24,1297.25,1297.25,1288.75,1297.25,1.0,34.0
ZSH25,2023-08-25,1307.0,1307.0,1300.75,1303.25,35.0,46.0
ZSH25,2023-08-28,1304.5,1307.25,1301.0,1305.5,15.0,51.0
ZSH25,2023-08-29,1307.25,1308.25,1306.0,1307.0,17.0,60.0
ZSH25,2023-08-30,1308.0,1308.0,1299.75,1303.0,14.0,65.0
ZSH25,2023-08-31,1285.0,1285.0,1284.5,1285.0,6.0,66.0
ZSH25,2023-09-01,1289.5,1291.25,1284.75,1285.0,24.0,87.0
ZSH25,2023-09-05,1290.75,1290.75,1281.25,1290.75,2.0,87.0
ZSH25,2023-09-06,1290.25,1298.0,1289.25,1290.5,23.0,90.0
ZSH25,2023-09-07,1284.75,1284.75,1279.75,1282.5,71.0,92.0
ZSH25,2023-09-08,1283.75,1290.5,1277.5,1289.5,13.0,101.0
ZSH25,2023-09-11,1292.0,1295.75,1292.0,1295.25,20.0,115.0
ZSH25,2023-09-12,1282.75,1282.75,1279.0,1282.75,24.0,139.0
ZSH25,2023-09-13,1278.75,1286.25,1276.0,1286.25,20.0,147.0
ZSH25,2023-09-14,1291.5,1294.25,1283.0,1293.5,88.0,161.0
ZSH25,2023-09-15,1293.75,1293.75,1275.0,1276.0,46.0,183.0
ZSH25,2023-09-18,1263.25,1263.25,1259.25,1259.25,35.0,205.0
ZSH25,2023-09-19,1254.75,1260.25,1252.75,1259.75,6.0,208.0
ZSH25,2023-09-20,1258.75,1268.75,1258.75,1267.25,5.0,210.0
ZSH25,2023-09-21,1250.25,1250.25,1250.0,1250.25,7.0,210.0
ZSH25,2023-09-22,1253.5,1254.25,1250.0,1253.25,24.0,230.0
ZSH25,2023-09-25,1258.75,1260.25,1249.75,1258.75,21.0,242.0
ZSH25,2023-09-26,1255.0,1264.0,1254.0,1263.75,76.0,280.0
ZSH25,2023-09-27,1269.25,1277.25,1269.25,1270.5,56.0,311.0
ZSH25,2023-09-28,1265.25,1270.5,1263.5,1267.25,14.0,321.0
ZSH25,2023-09-29,1267.25,1270.25,1256.25,1258.5,270.0,442.0
ZSH25,2023-10-02,1266.75,1266.75,1254.25,1266.75,155.0,503.0
ZSH25,2023-10-03,1258.0,1263.25,1258.0,1263.25,10.0,504.0
ZSH25,2023-10-04,1255.25,1264.0,1254.75,1264.0,140.0,553.0
ZSH25,2023-10-05,1264.25,1264.75,1254.0,1264.25,76.0,569.0
ZSH25,2023-10-06,1258.25,1258.25,1254.5,1258.0,166.0,586.0
ZSH25,2023-10-09,1254.25,1257.0,1251.25,1254.0,39.0,608.0
ZSH25,2023-10-10,1253.0,1254.75,1248.75,1253.0,3.0,608.0
ZSH25,2023-10-11,1245.0,1245.0,1242.5,1243.5,25.0,625.0
ZSH25,2023-10-12,1262.25,1267.5,1243.0,1262.25,17.0,632.0
ZSH25,2023-10-13,1249.75,1254.5,1249.25,1254.5,19.0,632.0
ZSH25,2023-10-16,1257.75,1257.75,1252.5,1257.75,,632.0
ZSH25,2023-10-17,1260.5,1262.0,1260.5,1261.5,14.0,638.0
ZSH25,2023-10-18,1262.75,1267.25,1254.75,1266.5,40.0,655.0
ZSH25,2023-10-19,1270.5,1271.5,1263.75,1270.75,198.0,698.0
ZSH25,2023-10-20,1272.5,1273.75,1267.0,1271.0,107.0,773.0
ZSH25,2023-10-23,1273.0,1273.0,1262.25,1264.0,52.0,785.0
ZSH25,2023-10-24,1264.25,1267.0,1262.75,1265.75,98.0,830.0
ZSH25,2023-10-25,1265.25,1265.25,1253.25,1261.25,189.0,876.0
ZSH25,2023-10-26,1268.75,1272.75,1258.25,1260.75,118.0,916.0
ZSH25,2023-10-27,1274.5,1279.25,1271.5,1277.25,342.0,1103.0
ZSH25,2023-10-30,1278.75,1284.0,1267.25,1269.0,247.0,1206.0
ZSH25,2023-10-31,1265.25,1277.75,1262.75,1269.75,132.0,1263.0
ZSH25,2023-11-01,1269.5,1274.5,1264.0,1271.0,123.0,1329.0
ZSH25,2023-11-02,1277.5,1282.0,1274.5,1280.5,81.0,1385.0
ZSH25,2023-11-03,1292.75,1298.5,1280.25,1296.5,227.0,1441.0
ZSH25,2023-11-06,1306.25,1307.5,1298.5,1303.75,243.0,1555.0
ZSH25,2023-11-07,1303.25,1304.5,1290.25,1294.0,54.0,1592.0
ZSH25,2023-11-08,1303.0,1304.5,1289.25,1292.5,371.0,1713.0
ZSH25,2023-11-09,1290.0,1298.75,1278.5,1283.25,202.0,1770.0
ZSH25,2023-11-10,1280.5,1285.25,1278.0,1280.25,102.0,1773.0
ZSH25,2023-11-13,1294.75,1306.25,1294.25,1305.0,263.0,1814.0
ZSH25,2023-11-14,1295.0,1308.25,1295.0,1307.75,109.0,1873.0
ZSH25,2023-11-15,1308.0,1312.75,1304.5,1312.25,242.0,1938.0
ZSH25,2023-11-16,1304.5,1313.25,1289.5,1293.75,86.0,1924.0
