symbol,time,open,high,low,close,volume,open_interest
LEG25,2024-03-27,187.35,187.825,186.425,187.525,1581.0,9736.0
LEG25,2024-03-28,187.55,189.25,186.75,188.975,1581.0,9449.0
LEG25,2024-04-01,188.625,189.425,182.875,183.425,2218.0,9736.0
LEG25,2024-04-02,183.775,185.15,183.05,184.275,3038.0,9805.0
LEG25,2024-04-03,184.125,184.325,181.95,183.45,1597.0,9921.0
LEG25,2024-04-04,183.75,185.15,183.275,184.575,1806.0,9810.0
LEG25,2024-04-05,184.525,184.675,180.8,181.6,1769.0,9670.0
LEG25,2024-04-08,182.0,182.6,181.175,181.975,1677.0,9826.0
LEG25,2024-04-09,181.975,183.5,181.975,183.25,1408.0,9829.0
LEG25,2024-04-10,183.125,183.925,181.1,181.8,1154.0,9737.0
LEG25,2024-04-11,181.25,182.475,180.6,182.35,1206.0,9756.0
LEG25,2024-04-12,182.15,182.75,178.975,180.0,2080.0,9909.0
LEG25,2024-04-15,180.45,182.45,180.45,181.675,1973.0,10128.0
LEG25,2024-04-16,181.925,183.525,181.075,183.225,1734.0,10412.0
LEG25,2024-04-17,183.1,183.55,182.725,183.3,1033.0,10428.0
LEG25,2024-04-18,183.3,184.575,183.1,184.35,1977.0,10575.0
LEG25,2024-04-19,184.0,184.625,183.575,184.35,1973.0,10878.0
LEG25,2024-04-22,185.475,187.725,185.3,187.25,2762.0,10996.0
LEG25,2024-04-23,187.125,188.5,186.175,187.575,3701.0,11293.0
LEG25,2024-04-24,187.225,188.35,185.875,186.15,3192.0,11209.0
LEG25,2024-04-25,185.875,188.025,184.775,187.675,2481.0,11409.0
LEG25,2024-04-26,187.7,189.175,187.45,188.375,1809.0,11433.0
LEG25,2024-04-29,188.475,188.925,187.675,187.925,1318.0,11452.0
LEG25,2024-04-30,187.5,187.5,184.975,185.65,4185.0,11801.0
LEG25,2024-05-01,185.625,186.15,182.425,183.35,2864.0,11899.0
LEG25,2024-05-02,186.025,186.925,185.4,185.65,2370.0,12081.0
LEG25,2024-05-03,185.95,186.8,185.5,185.95,2021.0,12190.0
LEG25,2024-05-06,186.075,186.075,185.1,185.625,1662.0,12197.0
LEG25,2024-05-07,186.225,187.4,186.075,186.675,1553.0,12273.0
LEG25,2024-05-08,186.675,187.075,185.075,185.2,1657.0,12316.0
LEG25,2024-05-09,185.6,186.125,184.075,184.5,2071.0,12290.0
LEG25,2024-05-10,184.5,185.525,183.775,185.05,2586.0,12387.0
LEG25,2024-05-13,185.15,186.35,184.3,185.0,2849.0,12888.0
LEG25,2024-05-14,185.325,187.5,185.225,187.075,2134.0,13141.0
LEG25,2024-05-15,187.3,188.025,186.9,187.25,1960.0,13156.0
LEG25,2024-05-16,187.25,188.5,187.25,187.95,1651.0,13375.0
LEG25,2024-05-17,188.15,189.175,188.0,189.125,2528.0,13697.0
LEG25,2024-05-20,189.125,189.7,188.975,189.275,2525.0,13858.0
LEG25,2024-05-21,189.275,190.2,189.275,190.175,2896.0,13878.0
LEG25,2024-05-22,190.225,191.3,190.1,191.25,2804.0,14267.0
LEG25,2024-05-23,190.625,191.575,190.6,190.8,2540.0,14508.0
LEG25,2024-05-24,190.55,191.275,189.925,190.675,2925.0,14663.0
LEG25,2024-05-28,190.675,192.0,190.425,191.775,3272.0,15588.0
LEG25,2024-05-29,191.525,191.825,189.0,189.7,3186.0,15575.0
LEG25,2024-05-30,189.625,189.85,187.775,188.75,2384.0,15750.0
LEG25,2024-05-31,188.75,188.75,187.175,187.575,2756.0,15769.0
LEG25,2024-06-03,188.0,188.0,185.825,187.55,2519.0,15689.0
LEG25,2024-06-04,188.275,188.65,187.25,187.475,2429.0,15756.0
LEG25,2024-06-05,187.475,188.05,186.45,186.925,1803.0,15998.0
LEG25,2024-06-06,186.925,186.925,184.775,185.975,3262.0,16122.0
LEG25,2024-06-07,185.925,186.4,185.0,186.0,2955.0,16607.0
LEG25,2024-06-10,186.2,188.475,186.2,188.35,3057.0,16927.0
LEG25,2024-06-11,188.25,188.75,187.825,188.075,2247.0,16976.0
LEG25,2024-06-12,188.325,188.85,187.225,187.775,2291.0,17368.0
LEG25,2024-06-13,187.75,188.5,186.5,188.225,2700.0,17517.0
LEG25,2024-06-14,188.95,190.825,188.7,190.375,4381.0,18304.0
LEG25,2024-06-17,190.5,190.8,189.65,190.35,2949.0,18402.0
LEG25,2024-06-18,190.1,190.725,189.425,189.9,2374.0,18379.0
LEG25,2024-06-20,190.375,190.725,188.525,189.4,4112.0,18807.0
LEG25,2024-06-21,189.425,189.75,188.25,188.625,5057.0,19194.0
LEG25,2024-06-24,187.625,188.9,187.25,188.575,4842.0,19930.0
LEG25,2024-06-25,188.55,189.2,188.05,188.55,3406.0,20524.0
LEG25,2024-06-26,188.55,190.1,188.5,189.95,4155.0,21090.0
LEG25,2024-06-27,189.825,190.175,188.45,189.025,4144.0,21317.0
LEG25,2024-06-28,189.375,189.525,187.375,187.775,5944.0,21251.0
LEG25,2024-07-01,187.25,187.6,186.475,187.275,6151.0,22681.0
LEG25,2024-07-02,187.6,189.4,187.6,189.35,6647.0,22979.0
LEG25,2024-07-03,189.15,190.35,188.95,190.3,5830.0,24490.0
LEG25,2024-07-05,190.15,191.35,189.75,190.0,5871.0,25291.0
LEG25,2024-07-08,190.0,190.375,187.675,188.65,6324.0,26776.0
LEG25,2024-07-09,188.7,189.5,185.3,187.125,8180.0,28175.0
LEG25,2024-07-10,187.125,187.175,185.675,186.55,6283.0,29474.0
LEG25,2024-07-11,187.1,187.475,186.575,186.95,5344.0,30305.0
LEG25,2024-07-12,186.625,188.025,185.975,187.75,6456.0,30620.0
LEG25,2024-07-15,187.75,188.75,187.325,187.975,6151.0,31463.0
LEG25,2024-07-16,188.0,188.725,187.5,188.675,5676.0,32821.0
LEG25,2024-07-17,188.6,189.5,187.675,189.4,5143.0,33544.0
LEG25,2024-07-18,189.0,189.625,186.925,187.175,4361.0,33982.0
LEG25,2024-07-19,187.3,187.325,186.325,186.65,5284.0,34892.0
LEG25,2024-07-22,187.525,188.575,187.3,187.9,5760.0,35910.0
