symbol,time,open,high,low,close,volume,open_interest
ZCN25,2024-03-26,496.5,497.25,490.5,491.25,623.0,10024
ZCN25,2024-03-27,490.0,490.25,485.0,485.5,330.0,10077
ZCN25,2024-03-28,485.25,500.0,483.0,497.5,3236.0,10361
ZCN25,2024-04-01,495.75,496.5,492.5,495.75,951.0,10512
ZCN25,2024-04-02,493.25,496.0,488.5,491.5,1481.0,10743
ZCN25,2024-04-03,492.25,494.25,489.75,493.5,1223.0,10973
ZCN25,2024-04-04,494.75,495.5,491.5,494.75,857.0,11060
ZCN25,2024-04-05,494.25,498.0,493.25,495.75,1396.0,11179
ZCN25,2024-04-08,494.75,497.5,493.0,496.75,1444.0,11144
ZCN25,2024-04-09,495.25,495.25,490.25,491.5,1651.0,11406
ZCN25,2024-04-10,490.5,493.25,490.5,493.25,1655.0,11494
ZCN25,2024-04-11,493.25,496.25,490.5,491.5,3298.0,12176
ZCN25,2024-04-12,490.75,497.75,489.75,496.75,1466.0,12413
ZCN25,2024-04-15,496.75,496.75,492.0,494.5,421.0,12482
ZCN25,2024-04-16,493.75,494.75,490.75,492.25,2172.0,12897
ZCN25,2024-04-17,491.75,493.0,489.5,489.75,1026.0,13080
ZCN25,2024-04-18,488.75,489.25,484.25,485.25,1420.0,13376
ZCN25,2024-04-19,485.25,491.25,484.5,491.25,1200.0,13655
ZCN25,2024-04-22,489.25,498.0,488.0,497.5,2580.0,14349
ZCN25,2024-04-23,496.75,500.25,496.5,498.75,1863.0,14415
ZCN25,2024-04-24,498.0,501.0,497.0,500.5,6929.0,17753
ZCN25,2024-04-25,499.0,505.75,498.5,505.5,8803.0,20374
ZCN25,2024-04-26,505.0,505.5,501.5,502.25,10828.0,23713
ZCN25,2024-04-29,502.25,502.75,498.25,501.5,7018.0,26310
ZCN25,2024-04-30,501.0,502.25,497.0,499.0,4066.0,26415
ZCN25,2024-05-01,498.0,501.75,494.75,501.25,2323.0,26854
ZCN25,2024-05-02,499.0,506.75,499.0,506.5,4369.0,27541
ZCN25,2024-05-03,505.25,511.5,505.25,509.25,7924.0,28186
ZCN25,2024-05-06,508.5,513.75,504.25,512.75,5297.0,28185
ZCN25,2024-05-07,511.75,514.75,510.25,513.75,4188.0,28749
ZCN25,2024-05-08,513.25,513.75,507.25,508.75,3810.0,29259
ZCN25,2024-05-09,508.0,512.25,506.0,507.75,3844.0,29776
ZCN25,2024-05-10,508.25,515.25,508.0,515.0,4769.0,30292
